stage,trial,best_iteration,boosting_type,num_leaves,max_depth,learning_rate,min_child_samples,subsample,subsample_freq,colsample_bytree,reg_alpha,reg_lambda,min_split_gain,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold
lightgbm,73,1128,gbdt,162,12,0.006259714821644438,82,0.6000097330497098,1,0.6495628993587772,1.3552894322381044e-05,0.20581754456315562,2.7742118800386046e-05,0.9038370378232057,0.17855414039065082,0.5572792362768496,0.049983332222148145,0.6816735532239878
lightgbm,74,1813,gbdt,46,12,0.005565438232049693,47,0.6231291772324419,1,0.7778704466931506,2.9603759426007104e-07,1.5542852945126018,1.075218032839341e-06,0.9046006965301266,0.17796898166078112,0.5608591885441527,0.04990999399959997,0.7619750715875802
lightgbm,75,992,gbdt,104,12,0.006915624653609221,138,0.6463214412764363,1,0.9191854151584181,2.177463749146337e-06,0.05496090320100756,1.0326530906821212e-07,0.9028578476433035,0.17690280557328528,0.5596658711217184,0.0499766651110074,0.7252057161599432
lightgbm,76,263,gbdt,68,12,0.040962745398687064,29,0.6343207841614925,1,0.9019776092605842,6.847598293733934e-07,5.3754944789804195,0.00015154055337912966,0.898301076078103,0.1719007743707209,0.5393794749403341,0.049809987332488835,0.7566604920073307
lightgbm,77,1159,gbdt,53,10,0.007665148801738822,359,0.741912286909951,1,0.7163268852113139,1.2153123364527118e-07,0.0006050226888127945,3.5819953384877817e-06,0.9046953607567473,0.17868471069488676,0.5554892601431981,0.04989665977731849,0.7587061432751544
lightgbm,78,1277,gbdt,36,12,0.008884462849797494,214,0.8944854861116659,1,0.8855870261472465,0.0016405024177332322,0.7489674550450186,8.2311913844191e-05,0.9039441173564314,0.17829373779531477,0.5536992840095465,0.0499766651110074,0.7646402674436208
lightgbm,79,1237,gbdt,87,12,0.006275501569513922,245,0.622184672688452,1,0.7578999183578059,0.00012560823923137116,0.003145120604866056,0.0009473503426647727,0.9040980297652301,0.17842866713234568,0.565035799522673,0.04990999399959997,0.7355910060437766
lightgbm,80,2863,gbdt,90,4,0.006144485592205318,239,0.6886764547360078,1,0.7376626598568571,0.023931774368322067,0.00029452716331542807,0.0024813357765793415,0.9056118259912634,0.17936837403262906,0.551909307875895,0.04998999933328888,0.779665102857409
lightgbm,81,1235,gbdt,114,12,0.005541663095040146,274,0.6262273138925186,1,0.7503935780248809,0.00011334969206556039,0.0036838299932084604,0.007241953834092971,0.9035413578088975,0.17910109815429331,0.5608591885441527,0.049956663777585175,0.7217486586808876
lightgbm,82,1316,gbdt,61,12,0.0066198577004408544,195,0.609881154684975,1,0.7604811837474421,2.3333767431929185e-07,0.008904265367439922,0.0008515726831857323,0.9042018950825839,0.17816249895988726,0.5560859188544153,0.04986999133275552,0.7538225563412838
lightgbm,83,1084,gbdt,123,12,0.007417281146435249,175,0.6535236804625705,1,0.6764818250340771,2.935492752076589e-05,0.001945084527469975,0.0002465967246348503,0.904019178048624,0.17837079086632204,0.5596658711217184,0.04994999666644443,0.7040757491383988
lightgbm,84,1426,gbdt,106,12,0.006204546747163708,184,0.6207232210525534,1,0.6225048371715285,1.0090012348985436e-06,0.03411473760350229,6.0054638504455096e-05,0.9045393638812198,0.17975572642796406,0.5548926014319809,0.04994332955530369,0.7142904572191681
lightgbm,85,930,gbdt,85,6,0.011395984679468604,220,0.6423045479129784,1,0.850961768823284,0.0001566623707580552,0.088875920054866,2.1132841402102696e-05,0.9028830720775181,0.17753442056599394,0.551909307875895,0.049783318887925865,0.7537689850494107
