stage,trial,best_iteration,perf_recall_test,fairness_ratio_test,predictive_equality_age_test,thr_star,fpr_test,recall_val,fpr_val,fairness_ratio_val,predictive_equality_age_val,aeq_fpr_parity_age_test,aeq_fpr_parity_income_test,aeq_fpr_parity_employment_status_test,aeq_fpr_parity_age_val,aeq_fpr_parity_income_val,aeq_fpr_parity_employment_status_val,attribute_n_distinct_groups,attribute_is_degenerate
lightgbm,83,1085,0.43665158371040724,0.06564308768900085,0.35963953387864067,0.7003777025735627,0.05318383398878755,0.7189737470167065,0.04999666644442963,0.07207534242029254,0.29530570277312007,0.35963953387864067,0.2582027061793257,0.06564308768900085,0.29530570277312007,0.25233017073544733,0.07207534242029254,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,84,1317,0.4321266968325792,0.06469650540130621,0.35293829663296994,0.6986841547571381,0.05339302150447661,0.7237470167064439,0.04996333088872591,0.0722608986530774,0.28877704613916105,0.35293829663296994,0.25708512211681567,0.06469650540130621,0.28877704613916105,0.24424316502073423,0.0722608986530774,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,85,422,0.4200603318250377,0.07653521740483676,0.3704009037379089,0.6749899562450081,0.05235545142665886,0.711217183770883,0.04958997266484432,0.09016032646738137,0.3009657542850558,0.3704009037379089,0.26380923593610295,0.07653521740483676,0.3009657542850558,0.2536305586514536,0.09016032646738137,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,86,688,0.4211915535444947,0.08589681793488431,0.35952125040902755,0.6398644071621026,0.05168605137645385,0.7118138424821002,0.04982332155477032,0.08644191300313657,0.3048983993491651,0.35952125040902755,0.2506152803738756,0.08589681793488431,0.3048983993491651,0.253651714945309,0.08644191300313657,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,87,1695,0.43514328808446456,0.05688367481824191,0.3536342938769317,0.6975096327189291,0.0532173039912978,0.7255369928400954,0.04994332955530369,0.06953948762313363,0.28825040107021427,0.3536342938769317,0.2514510482530871,0.05688367481824191,0.28825040107021427,0.24393919581457746,0.06953948762313363,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,88,1695,0.42948717948717946,0.06164900707465603,0.34894156283207955,0.6975099713601836,0.05263157894736842,0.7201670644391408,0.04984332288819254,0.07230078507367707,0.28629066161933014,0.34894156283207955,0.2499527060682419,0.06164900707465603,0.28629066161933014,0.24150594638653225,0.07230078507367707,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,89,1664,0.4343891402714932,0.056146458001447214,0.3547332523468492,0.6969066282587464,0.0535980252698519,0.7249403341288783,0.04996333088872591,0.07190389146851509,0.28742890672099286,0.3547332523468492,0.25630169015288634,0.056146458001447214,0.28742890672099286,0.247230748820657,0.07190389146851509,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,90,998,0.43288084464555054,0.053487976656085706,0.35133482808514727,0.6982180967177152,0.052740356455526737,0.7183770883054893,0.049769984665644376,0.05407634406542683,0.28863385387254564,0.35133482808514727,0.24569481874621413,0.053487976656085706,0.28863385387254564,0.24453905664744044,0.05407634406542683,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,91,1797,0.4298642533936652,0.061728942950575696,0.35046200297601415,0.6983459750172296,0.05233034892477617,0.7213603818615751,0.04989665977731849,0.07997372487617176,0.2881456247754112,0.35046200297601415,0.24950097921446812,0.061728942950575696,0.2881456247754112,0.24608905200716624,0.07997372487617176,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,92,1796,0.4325037707390649,0.058241996840574,0.3530262151878224,0.6967059659803847,0.05348088026106602,0.7249403341288783,0.04998999933328888,0.06933589534463955,0.29467560349165495,0.3530262151878224,0.25663225118763855,0.058241996840574,0.29467560349165495,0.2413436683325816,0.06933589534463955,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
