stage,trial,best_iteration,boosting_type,num_leaves,max_depth,learning_rate,min_child_samples,subsample,subsample_freq,colsample_bytree,reg_alpha,reg_lambda,min_split_gain,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold
lightgbm,63,1039,gbdt,94,4,0.01607319677601474,194,0.7436950336613817,1,0.6930254090029409,8.25267272449376e-05,1.2198728850289363e-07,7.042964342510636e-08,0.9408122594012236,0.49518852289838,0.7243436754176611,0.049836655777051805,0.7004034827825785
lightgbm,64,451,gbdt,104,-1,0.022987577830055415,277,0.7551958722977758,1,0.6994218638148497,1.6254026610541963e-05,0.0371169680006688,0.01972817077436416,0.9378075841492058,0.49041661801389264,0.711217183770883,0.049883325555037,0.5527964903096954
lightgbm,65,1271,gbdt,50,4,0.014772074686256775,205,0.7075505191673582,1,0.681053663324985,2.8507402118071825e-06,1.8860384612032285e-06,0.0031851234595114165,0.9408705091079261,0.4953252939972799,0.7261336515513126,0.04985665711047403,0.6994634738113793
lightgbm,66,2203,gbdt,51,4,0.007770888581001154,159,0.6583141039737803,1,0.6161294155846,1.6432906065177695e-06,7.752932843188468e-05,0.0006092891589156385,0.9412178791235247,0.49436538220477877,0.720763723150358,0.04943662910860724,0.7018151895936473
lightgbm,67,882,gbdt,38,8,0.013928036678072825,207,0.6710722416178275,1,0.672268506798788,3.2959367900390697e-07,1.9431382227967993e-06,0.00276643824268674,0.9396810185118148,0.4940941601244533,0.7159904534606205,0.049983332222148145,0.6723556167610141
lightgbm,68,2081,gbdt,61,4,0.010181963527209532,250,0.690666254120642,1,0.6483141995461453,2.8517303308498585e-06,1.771972502881857e-08,3.974809224109854e-06,0.941463969515231,0.4943549785539771,0.7243436754176611,0.04996333088872591,0.6965112226164107
lightgbm,69,973,gbdt,176,4,0.017600934004281515,198,0.7029616789563384,1,0.7476552990021899,0.8144314836021483,4.295192527313702e-06,0.09236331551079018,0.940263853707988,0.4950659047397295,0.7201670644391408,0.04996333088872591,0.7009238573952532
lightgbm,70,8,gbdt,49,4,0.16835731490143097,148,0.6399982959311139,1,0.6845774454457457,0.0009392395744317305,3.5119293018533944e-08,0.009329394353963249,0.8614144145011416,0.06260759448445608,0.0,0.0,inf
lightgbm,71,294,gbdt,85,4,0.1416996984269204,212,0.7340911547724831,1,0.7180657354579612,0.003934984504736093,8.362858523993467e-07,0.004254774749868796,0.9256023353028626,0.39255545343731685,0.6807875894988067,0.0499766651110074,0.7243048200791149
lightgbm,72,723,gbdt,80,4,0.0209898690617013,221,0.7096320898785351,1,0.7030494424152626,0.24326574570832238,3.427582604405765e-07,0.11959259473200373,0.9409889935383122,0.49288682877710877,0.720763723150358,0.04926328421894793,0.7050750140733564
lightgbm,73,852,gbdt,213,4,0.024740778320032256,182,0.7829630536426118,1,0.6648877111684924,1.599326077317524e-05,1.7419555213460052e-07,0.02364718594648865,0.941231957229925,0.49282704324515,0.7177804295942721,0.04986999133275552,0.6997215416769587
lightgbm,74,556,gbdt,87,4,0.029872085886339283,199,0.7493679157751655,1,0.7384760082402131,0.00010088475392582436,4.82805926663276e-07,0.3113632254318829,0.9396597641115612,0.4904773291408577,0.7094272076372315,0.04967664510967398,0.711960086015892
lightgbm,75,726,gbdt,96,12,0.014960696628519234,234,0.6834175862153196,1,0.6820975748965123,0.08021786167022847,6.804101988847828e-08,0.06423285897436347,0.9389439049317686,0.49171333409319196,0.714200477326969,0.049929995333022205,0.5645311557997867
